user_id,day,start_time,end_time,room_type,spatial_context,activity,social_context,num_people_around,num_animals_around,group_radius,distance_of_people,human_response
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,6AM,7AM,bathroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,7AM,8AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,8AM,9AM,home_office,home,doing_home_office,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,9AM,10AM,home_office,home,doing_home_office,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,10AM,11AM,living_room,home,drinking_coffee,with one person,1,1,sparse,sparse,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,1PM,2PM,home_office,home,working_on_laptop,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,2PM,3PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,3PM,4PM,balcony,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,5PM,6PM,kitchen,home,cooking,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,7PM,8PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,11,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,6AM,7AM,bathroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,7AM,8AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,8AM,9AM,home_office,home,doing_home_office,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,9AM,10AM,home_office,home,doing_home_office,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,10AM,11AM,living_room,home,drinking_coffee,with one person,1,1,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,12PM,1PM,dining_room,home,lunch,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,1PM,2PM,home_office,home,working_on_laptop,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,2PM,3PM,living_room,home,listening_to_music,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,3PM,4PM,balcony,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,5PM,6PM,kitchen,home,cooking,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,6PM,7PM,dining_room,home,dinner,with family,3,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,7PM,8PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,9PM,10PM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,12,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,11AM,12PM,living_room,home,listening_to_music,with pets,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,1PM,2PM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,2PM,3PM,garden,backyard,gardening,alone,0,2+,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,3PM,4PM,living_room,home,watching_tv,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,13,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,11AM,12PM,living_room,home,listening_to_music,with pets,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,1PM,2PM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,2PM,3PM,garden,backyard,gardening,alone,0,2+,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,3PM,4PM,living_room,home,watching_tv,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,14,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,11AM,12PM,living_room,home,listening_to_music,with pets,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,1PM,2PM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,2PM,3PM,garden,backyard,gardening,alone,0,2+,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,3PM,4PM,living_room,home,watching_tv,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,15,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,11AM,12PM,living_room,home,listening_to_music,with pets,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,1PM,2PM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,2PM,3PM,garden,backyard,gardening,alone,0,2+,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,3PM,4PM,living_room,home,watching_tv,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,8PM,9PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,9PM,10PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,10PM,11PM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,11PM,12AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,16,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,8AM,9AM,kitchen,home,breakfast,with family,2,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,12PM,1PM,dining_room,home,lunch,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,2PM,3PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,3PM,4PM,balcony,home,drinking_coffee,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,7PM,8PM,living_room,home,socializing,with a small group (3-5),5,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,8PM,9PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,17,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,12PM,1PM,dining_room,home,lunch,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,2PM,3PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,3PM,4PM,balcony,home,drinking_coffee,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,8PM,9PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,18,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,12PM,1PM,dining_room,home,lunch,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,2PM,3PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,3PM,4PM,balcony,home,drinking_coffee,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,8PM,9PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,19,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,7AM,8AM,bathroom,home,showering,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,8AM,9AM,kitchen,home,breakfast,with family,3,1,clustered,clustered,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,9AM,10AM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,10AM,11AM,home_office,smart home,working_on_laptop,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,11AM,12PM,gym,home,exercising,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,12PM,1PM,dining_room,home,lunch,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,1PM,2PM,home_office,smart home,doing_home_office,with robots,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,2PM,3PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,3PM,4PM,balcony,home,drinking_coffee,alone,0,1,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,4PM,5PM,laundry_room,home,laundry,alone,0,0,n/a,n/a,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,5PM,6PM,kitchen,home,cooking,with family,3,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,6PM,7PM,dining_room,home,dinner,with family,4,1,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,7PM,8PM,living_room,home,socializing,with a small group (3-5),4,0,clustered,clustered,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,8PM,9PM,living_room,home,watching_tv,with one person,1,0,sparse,sparse,help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,9PM,10PM,bedroom,home,reading,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,10PM,11PM,bedroom,home,meditating,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,11PM,12AM,bedroom,home,sleeping_and_waking_up,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,20,12AM,6AM,bedroom,home,sleeping,alone,0,0,n/a,n/a,no_help
a5a71576-f0b5-4f31-a65f-84664f6cdabe,21,6AM,7AM,bedroom,home,getting_out_of_bed,alone,0,0,n/a,n/a,no_help
